PlaceId,CityId,PlaceName,Country,Address,Zipcode,Latitude,Longitude,PlaceType,BusyHoursSun,BusyHoursMon,BusyHoursTue,BusyHoursWed,BusyHoursThu,BusyHoursFri,BusyHoursSat,RaceWhite,RaceBlack,RaceAsian,RaceLatino,RaceIndian,GenderMale,GenderFemale,GenderOthers,InterestGay,InterestStraight,InterestBisexual,PriceRange,PhoneNumber,CreatedDate,shortcode,GooglePlaceName,Timewait,Rating,Rating_n,CurrentPopularity,TimeSpent,GoogleMapLocation,FacebookLink,TimeZone,Neighborhood,AverageTimeSpent,BatchName,InstagramHandle,InstagramLocation,new_column
625EF988-9B68-4BF3-A27E-08D986677A2A,E775291E-9969-4374-8146-0F33B9F3C2DD,"The Westin Bonaventure Hotel & Suites, Los Angeles",US,"The Westin Bonaventure Hotel & Suites, Los Angeles, 404 S Figueroa St, Los Angeles, CA 90071, United States",90071,34.0527773,-118.255596,Lounges,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,+1 213-624-1000,10/3/2021 18:37,,Bona Vista Lounge 404 S Figueroa St,,4.4,6930.0,,,"https://www.google.com/maps/place/The+Westin+Bonaventure+Hotel+%26+Suites,+Los+Angeles/data=!4m2!3m1!1s0x80c2c7b244c27dfd:0x51855c5950383d45!10m1!1e1",/url?q=https://www.marriott.com/hotels/travel/laxbw-the-westin-bonaventure-hotel-and-suites-los-angeles/%3Fscid%3Dbb1a189a-fec3-4d19-a255-54ba596febe2%26y_source%3D1_MTUwMjY3MC03MTUtbG9jYXRpb24uZ29vZ2xlX3dlYnNpdGVfb3ZlcnJpZGU%253D&sa=U&ved=0ahUKEwjYzoPXp67zAhWS9nMBHT0xCCoQ61gIFSgQMAA&usg=AOvVaw1rrzL1DUx9-KI4omVJo8Qc,America/Los_Angeles,Financial District,,b-03-10-2021-18:29,,212947776,
BAA8CDE4-C0FA-46F2-A2A5-08D986677A2A,E775291E-9969-4374-8146-0F33B9F3C2DD,Hollywood Pantages Theatre,US,"Hollywood Pantages Theatre, 6233 Hollywood Blvd, Los Angeles, CA 90028, United States",90028,34.1020096,-118.3257889,"Performing Arts, Venues & Event Spaces","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,+1 323-468-1700,10/3/2021 18:41,,Hollywood Pantages Theatre 6233 Hollywood Blvd,,4.8,6355.0,,,https://www.google.com/maps/place/Hollywood+Pantages+Theatre/data=!4m2!3m1!1s0x80c2bf3902b82703:0xe8160385b2f0d6ce!10m1!1e1,/url?q=https://www.broadwayinhollywood.com/venues/detail/pantagestheatre&sa=U&ved=0ahUKEwis0N3DqK7zAhXhjeYKHdm9BxYQ61gIFSgQMAA&usg=AOvVaw2NW3KLNliByyMx1jUz1HSN,America/Los_Angeles,Hollywood,,b-03-10-2021-18:29,,185714,
54B664FA-A2DB-4ABF-0720-08D9737F8984,E775291E-9969-4374-8146-0F33B9F3C2DD,Perch,US,"Perch, 448 S Hill St, Los Angeles, CA 90013, United States",90013,34.0489955,-118.2514139,"Lounges, French, Breakfast & Brunch","40,47,61,81,97,100,86,61,36,0,0,0,0,0,0,0,0,27,38,46,47,42,35,31","36,48,57,58,54,50,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18","31,46,57,60,54,40,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21","33,43,52,59,59,48,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13","26,41,52,57,57,50,34,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19","32,43,49,55,60,59,48,31,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29","42,54,64,74,87,93,80,51,23,0,0,0,0,0,0,0,0,25,40,46,44,42,41,0",20,20,20,20,20,45,45,10,15,70,15,$$$,+1 213-802-1770,9/9/2021 16:41,,Perch 448 S Hill St,,4.4,5593.0,,"90, 180",https://www.google.com/maps/place/Perch/data=!4m2!3m1!1s0x80c2c64b17a7b2a9:0x35a90616562b4544!10m1!1e1,/url?q=http://perchla.com/&sa=U&ved=0ahUKEwiZ9ImpvK7zAhU-ILcAHZJmAMAQ61gIFigQMAA&usg=AOvVaw2RSmKpD2KoCybbM1oQslev,America/Los_Angeles,Historic Core,People typically spend 1.5-3 hours here,b-03-10-2021-20:04,,103875505315764,
BE7D8E6F-647D-408D-7BAD-08D973BFE7E4,E775291E-9969-4374-8146-0F33B9F3C2DD,Harvard University,US,"Harvard University, Cambridge, MA, United States",0,42.3770029,-71.1166601,Bars,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,+1 617-495-1000,9/10/2021 5:22,,Harvard & Stone 5221 Hollywood Blvd,,4.5,5266.0,,,https://www.google.com/maps/place/Harvard+University/data=!4m2!3m1!1s0x89e377427d7f0199:0x5937c65cee2427f0!10m1!1e1,/url?q=https://www.harvard.edu/&sa=U&ved=0ahUKEwjVu7XAu67zAhUk7HMBHU2rBg4Q61gIEygOMAA&usg=AOvVaw26DmT7bvrT6x1OauA4Dbxc,America/New_York,,,b-03-10-2021-20:00,,274654361,
F2BA1252-C91C-4866-A20F-08D986677A2A,E775291E-9969-4374-8146-0F33B9F3C2DD,Yard House,US,"Yard House, 800 W Olympic Blvd A-115, Los Angeles, CA 90015, United States",90015,34.0451045,-118.2656611,"Bars, Vegetarian, American (New)","71,77,81,86,95,100,85,53,22,0,0,0,0,0,0,0,0,7,17,29,40,48,55,64","72,73,66,60,66,67,47,19,0,0,0,0,0,0,0,0,0,0,11,17,24,30,36,40","44,48,55,58,54,41,25,11,0,0,0,0,0,0,0,0,0,0,12,16,21,26,31,37","42,44,43,40,42,42,29,11,0,0,0,0,0,0,0,0,0,0,11,16,23,29,34,38","39,41,45,51,52,45,31,16,0,0,0,0,0,0,0,0,0,0,12,17,24,30,36,40","44,50,58,65,64,52,34,17,0,0,0,0,0,0,0,0,0,0,14,21,28,34,41,50","63,76,80,79,84,91,72,34,7,0,0,0,0,0,0,0,0,0,13,23,33,43,52,62",20,20,20,20,20,45,45,10,15,70,15,$$,+1 213-745-9273,10/3/2021 18:00,,Yard House 800 W Olympic Blvd,,4.4,4962.0,,"60, 120",https://www.google.com/maps/place/Yard+House/data=!4m2!3m1!1s0x80c2c7b782019c1b:0x24f5d5a36b75f58f!10m1!1e1,/url?q=https://www.yardhouse.com/locations/ca/los-angeles/los-angeles-la-live/8321%3Fcmpid%3Dbr:yh_ag:ie_ch:loc_ca:YHGMB_sn:gmb_gt:los-angeles-ca-8321_pl:locurl_rd:1019&sa=U&ved=0ahUKEwiG0Ziorq7zAhXY7XMBHcxZDpcQ61gIFigQMAA&usg=AOvVaw3duTp_vr0XVjcLdRyOjWtv,America/Los_Angeles,South Park,People typically spend 1-2 hours here,b-03-10-2021-19:02,,109184788148551,
9F1FCA53-FE29-445A-A275-08D986677A2A,E775291E-9969-4374-8146-0F33B9F3C2DD,Millennium Biltmore Hotel Los Angeles,US,"Millennium Biltmore Hotel Los Angeles, 506 S Grand Ave, Los Angeles, CA 90071, United States",90071,34.0497721,-118.2541923,"Hotels, Venues & Event Spaces","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,+1 213-624-1011,10/3/2021 18:36,,Millennium Hotels and Resorts 506 S Grand Ave,,4.2,4575.0,,,https://www.google.com/maps/place/Millennium+Biltmore+Hotel+Los+Angeles/data=!4m2!3m1!1s0x80c2c7b4a08146a5:0x1f204b38fe4de173!10m1!1e1,/url?q=https://www.millenniumhotels.com/en/los-angeles/millennium-biltmore-hotel-los-angeles/%3Fcid%3Dgplaces-millennium-biltmore-hotel-los-angeles&sa=U&ved=0ahUKEwiPr-m0p67zAhUj5nMBHVfwCOYQ61gIFSgQMAA&usg=AOvVaw0u5JXsj89e-B6FvjU82pK2,America/Los_Angeles,Financial District,,b-03-10-2021-18:29,,253266215532979,
62C02377-EE31-41AF-12D3-08D986544582,E775291E-9969-4374-8146-0F33B9F3C2DD,Microsoft Theater,US,"Microsoft Theater, 777 Chick Hearn Ct, Los Angeles, CA 90015, United States",90015,34.0445444,-118.2671778,"Music Venues, Venues & Event Spaces","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$$$,+1 213-763-6030,10/3/2021 16:12,,Microsoft Theater 777 Chick Hearn Ct,,4.6,4482.0,,,https://www.google.com/maps/place/Microsoft+Theater/data=!4m2!3m1!1s0x80c2c7b900ec5d7f:0xc71d771bd9c0cf0f!10m1!1e1,http://www.microsofttheater.com/,America/Los_Angeles,South Park,,b-03-10-2021-16:04,,8443836,
6EC6F4B1-4BB5-4FAF-A28C-08D986677A2A,E775291E-9969-4374-8146-0F33B9F3C2DD,Sheraton Gateway Los Angeles Hotel,US,"Sheraton Gateway Los Angeles Hotel, 6101 W Century Blvd, Los Angeles, CA 90045, United States",90045,33.9464489,-118.3907235,"Hotels, Venues & Event Spaces","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,+1 310-642-1111,10/3/2021 18:39,,Sheraton Gateway Los Angeles Hotel 6101 West Century Blvd,,4.1,4380.0,,,https://www.google.com/maps/place/Sheraton+Gateway+Los+Angeles+Hotel/data=!4m2!3m1!1s0x80c2b6d4e2d10a59:0x8fc3dc08704b5f1d!10m1!1e1,https://www.marriott.com/hotels/travel/laxsi-sheraton-gateway-los-angeles-hotel/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2,America/Los_Angeles,,,b-03-10-2021-18:29,,907863,
9446CB77-1A6D-4B45-7C40-08D973BFE7E4,E775291E-9969-4374-8146-0F33B9F3C2DD,Killer Shrimp,US,"Killer Shrimp, 4211 Admiralty Way, Marina Del Rey, CA 90292, United States",90292,33.9832211,-118.4567876,"American (New), Seafood, Cocktail Bars","94,99,100,93,80,0,0,0,0,0,0,0,0,0,0,6,14,26,41,58,72,81,83,83","85,90,89,75,49,0,0,0,0,0,0,0,0,0,0,2,6,11,18,25,32,35,37,38","40,45,47,45,35,0,0,0,0,0,0,0,0,0,0,1,4,8,13,20,25,28,29,30","36,45,51,47,34,0,0,0,0,0,0,0,0,0,0,2,4,7,12,18,26,32,35,35","37,40,44,42,32,0,0,0,0,0,0,0,0,0,0,3,6,12,19,26,32,35,35,34","37,43,50,52,45,0,0,0,0,0,0,0,0,0,0,4,7,12,18,25,32,37,40,42","47,54,63,68,64,0,0,0,0,0,0,0,0,0,0,1,6,13,23,36,50,63,76,86",20,20,20,20,20,45,45,10,15,70,15,$$,+1 310-578-2293,9/10/2021 8:44,,Killer Shrimp 4211 Admiralty Way,,4.2,4277.0,,"60, 150",https://www.google.com/maps/place/Killer+Shrimp/data=!4m2!3m1!1s0x80c2ba9780bbdffd:0x609d71f1ee26ff71!10m1!1e1,http://killershrimp.com/,America/Los_Angeles,,People typically spend 1-2.5 hours here,b-03-10-2021-17:55,,4672787,
C927D299-CD7D-4BAA-7B8C-08D973BFE7E4,E775291E-9969-4374-8146-0F33B9F3C2DD,Dirt Dog Inc.,US,"Dirt Dog Inc., 2528 S Figueroa St, Los Angeles, CA 90007, United States",90007,34.028291,-118.2751606,"Hot Dogs, Beer Bar","83,86,92,97,100,94,80,0,0,0,0,0,0,0,0,0,0,23,39,56,72,84,89,88","84,82,86,93,94,83,60,0,0,0,0,0,0,0,0,0,0,29,45,59,69,71,68,61","58,64,76,83,74,51,0,0,0,0,0,0,0,0,0,0,0,27,45,63,73,72,63,54","52,57,64,65,58,44,0,0,0,0,0,0,0,0,0,0,0,35,52,66,74,75,72,71","74,79,81,77,65,48,0,0,0,0,0,0,0,0,0,0,0,38,54,66,73,75,73,74","79,86,91,89,78,60,0,0,0,0,0,0,0,0,0,0,0,27,42,57,68,73,73,71","71,76,84,91,90,80,61,0,0,0,0,0,0,0,0,0,0,30,51,70,84,89,88,84",20,20,20,20,20,45,45,10,15,70,15,$,+1 213-749-1813,9/10/2021 4:48,,Dirt Dog 2528 S Figueroa St,,4.6,4087.0,,"15, 45",https://www.google.com/maps/place/Dirt+Dog+Inc./data=!4m2!3m1!1s0x80c2c7dd5a3ba2af:0x3f8daa02a9e6a647!10m1!1e1,http://www.dirtdogla.com/,America/Los_Angeles,South Los Angeles,People typically spend 15-45 min here,b-03-10-2021-15:31,,1265197300215693,
096479B3-43A9-4E66-A2AA-08D986677A2A,E775291E-9969-4374-8146-0F33B9F3C2DD,Hilton Los Angeles/Universal City,US,"Hilton Los Angeles/Universal City, 555 Universal Hollywood Dr, Universal City, CA 91608, United States",91608,34.136443,-118.358042,"Hotels, Venues & Event Spaces","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,+1 818-506-2500,10/3/2021 18:41,,Hilton Los Angeles/Universal City 555 Universal Hollywood Dr,,4.3,4050.0,,,https://www.google.com/maps/place/Hilton+Los+Angeles%2FUniversal+City/data=!4m2!3m1!1s0x80c2be4e9ec210a7:0x98c2af521186a3cd!10m1!1e1,/url?q=https://www.hilton.com/en/hotels/buruchf-hilton-los-angeles-universal-city/%3FSEO_id%3DGMB-HF-BURUCHF%26y_source%3D1_MTIyMDkyOC03MTUtbG9jYXRpb24uZ29vZ2xlX3dlYnNpdGVfb3ZlcnJpZGU%253D&sa=U&ved=0ahUKEwj01vXJqK7zAhUE7XMBHfXFC3sQ61gIFSgQMAA&usg=AOvVaw20fVlKE6oOHr11TDzRkfwi,America/Los_Angeles,Studio City,,b-03-10-2021-18:29,,175603,
5BC91F85-E226-44F8-7C17-08D973BFE7E4,E775291E-9969-4374-8146-0F33B9F3C2DD,The Greek Theatre,US,"The Greek Theatre, 2700 N Vermont Ave, Los Angeles, CA 90027, United States",90027,34.1195315,-118.2962896,"Performing Arts, Music Venues","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$$$,+1 844-524-7335,9/10/2021 7:36,,Greek Theatre 2700 N Vermont Ave,,4.7,4002.0,,,https://www.google.com/maps/place/The+Greek+Theatre/data=!4m2!3m1!1s0x80c2c098a47d4245:0x3b9f3214123aa486!10m1!1e1,http://www.lagreektheatre.com/,America/Los_Angeles,,,b-03-10-2021-18:29,,1524333,
EACDE018-59EA-4C4A-A28D-08D986677A2A,E775291E-9969-4374-8146-0F33B9F3C2DD,Santa Anita Park,US,"Santa Anita Park, 285 W Huntington Dr, Arcadia, CA 91007, United States",91007,34.139204,-118.0452891,Performing Arts,"91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,33,49,65,82","100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,16,17,17,16,15","16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,19,21,23,27","37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,19,29,41,55,72",20,20,20,20,20,45,45,10,15,70,15,$,+1 626-574-7223,10/3/2021 18:39,,Cal Phils Festival On The Green At The Santa Anita Park 285 W Huntington Dr,,4.6,3745.0,,,https://www.google.com/maps/place/Santa+Anita+Park/data=!4m2!3m1!1s0x80c2db955e5d94d9:0x23c109aabc70ab0!10m1!1e1,http://www.santaanita.com/?utm_source=Google%20My%20Business&utm_medium=Website%20Button,America/Los_Angeles,,,b-03-10-2021-18:29,,726529,
7981C8EF-C58B-465A-D4CF-08D973B2FD43,E775291E-9969-4374-8146-0F33B9F3C2DD,L.A. Live,US,"L.A. Live, Lucky Strike Bowling - Los Angeles, 800 W Olympic Blvd, Los Angeles, CA 90015, United States",90015,34.0447508,-118.2653642,"Music Venues, Eatertainment","58,67,79,92,100,94,75,50,27,12,3,0,0,0,0,2,5,9,16,24,32,40,46,50","54,59,60,57,48,35,21,11,5,2,0,1,1,0,2,4,7,9,12,15,18,21,24,28","32,36,38,37,32,25,17,9,3,0,1,1,0,2,4,5,6,9,13,17,21,23,25,27","31,36,39,39,33,25,15,6,0,1,1,1,1,0,3,5,9,12,16,20,24,27,28,29","31,34,38,41,38,30,19,8,1,1,1,1,1,1,3,5,7,11,14,19,24,29,32,34","37,43,50,55,52,41,26,12,2,1,1,1,1,1,2,5,8,11,15,18,23,28,34,40","46,52,60,68,74,72,60,40,21,7,0,1,1,1,1,1,5,10,16,23,31,39,45,52",20,20,20,20,20,45,45,10,15,70,15,$,+1 866-548-3452,9/9/2021 22:33,,LA Live 800 W Olympic Blvd,,4.6,3596.0,93.0,,https://www.google.com/maps/place/L.A.+Live/data=!4m2!3m1!1s0x80c2c7b8493684b9:0x9dc6fa70029a860b!10m1!1e1,/url?q=http://www.lalive.com/&sa=U&ved=0ahUKEwjbwNCu-q3zAhV8FLcAHYFVBswQ61gIFygSMAA&usg=AOvVaw1oGI8myanw558Q0nwJb2Ir,America/Los_Angeles,South Park,,b-03-10-2021-15:03,,329392,
E9308BA1-4BD0-479A-7C5F-08D973BFE7E4,E775291E-9969-4374-8146-0F33B9F3C2DD,The Wiltern,US,"The Wiltern, 3790 Wilshire Blvd, Los Angeles, CA 90010, United States",90010,34.061501,-118.308948,"Music Venues, Venues & Event Spaces","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$$$,+1 213-388-1400,9/10/2021 12:42,,The Wiltern 3790 Wilshire Blvd,,4.5,3566.0,,,https://www.google.com/maps/place/The+Wiltern/data=!4m2!3m1!1s0x80c2b8852fb481a3:0x39f6bb2486263e6f!10m1!1e1,https://www.wiltern.com/,America/Los_Angeles,Koreatown,,b-03-10-2021-18:29,,6850,
405D0163-F0F6-4C9F-1992-08D97C1771A7,E775291E-9969-4374-8146-0F33B9F3C2DD,House of Blues Anaheim,US,"House of Blues Anaheim, 400 W Disney Way #337, Anaheim, CA 92802, United States",92802,33.8066523,-117.912121,"Music Venues, Venues & Event Spaces, Musicians","10,11,9,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","21,63,100,92,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","6,7,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","8,7,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","11,13,13,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","6,6,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$$,+1 714-778-2583,9/20/2021 15:29,,House of Blues - Music Venue 400 W Disney Way,,4.5,3543.0,,,https://www.google.com/maps/place/House+of+Blues+Anaheim/data=!4m2!3m1!1s0x80dcd7d889bf8c73:0x2fc009cba9371831!10m1!1e1,https://www.houseofblues.com/anaheim?utm_source=GMBlisting&utm_medium=organic,America/Los_Angeles,Anaheim Resort,,b-20-09-2021-14:46,,1036517,
D72637E0-8656-4064-71B7-08D986707F9F,E775291E-9969-4374-8146-0F33B9F3C2DD,Duke's Malibu,US,"Duke's Malibu, 21150 Pacific Coast Hwy, Malibu, CA 90265, United States",90265,34.0364737,-118.6358556,"American (New), Seafood, Breakfast & Brunch","92,91,80,63,0,0,0,0,0,0,0,0,0,0,0,0,0,42,68,90,100,96,89,85","84,79,68,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30","41,49,47,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,41,41,37,36","42,48,46,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,47,52,49,43","42,47,49,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,40,52,53,47,44","49,55,51,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,39,54,59,54,51","56,63,63,51,0,0,0,0,0,0,0,0,0,0,0,0,0,40,57,72,81,84,85,89",20,20,20,20,20,45,45,10,15,70,15,$$,+1 310-317-0777,10/3/2021 19:10,,Dukes Malibu 21150 Pacific Coast Hwy,,4.4,3460.0,,"60, 120",https://www.google.com/maps/place/Duke's+Malibu/data=!4m2!3m1!1s0x80c2a0e5cf5d441b:0x150105f772a35290!10m1!1e1,/url?q=http://www.dukesmalibu.com/&sa=U&ved=0ahUKEwizhtGDr67zAhX063MBHW-vBiIQ61gIFigQMAA&usg=AOvVaw2Afhb8UYzYJENCw7cE7_Iw,America/Los_Angeles,Eastern Malibu,People typically spend 1-2 hours here,b-03-10-2021-19:02,,293299,
